date,value
2017-02-07,15498.7998046875
2017-02-08,15554.0
2017-02-09,15617.2998046875
2017-02-10,15729.099609375
2017-02-13,15756.599609375
2017-02-14,15786.0
2017-02-15,15845.0
2017-02-16,15864.2001953125
2017-02-17,15838.599609375
2017-02-21,15922.400390625
2017-02-22,15830.2001953125
2017-02-23,15781.2001953125
2017-02-24,15533.5
2017-02-27,15463.5
2017-02-28,15399.2001953125
2017-03-01,15599.7001953125
2017-03-02,15536.7001953125
2017-03-03,15608.5
2017-03-06,15629.7998046875
2017-03-07,15608.7998046875
2017-03-08,15497.0
2017-03-09,15496.7998046875
2017-03-10,15506.7001953125
2017-03-13,15544.7998046875
2017-03-14,15379.599609375
2017-03-15,15520.900390625
2017-03-16,15562.400390625
2017-03-17,15490.5
2017-03-20,15442.2998046875
2017-03-21,15313.099609375
2017-03-22,15348.5
2017-03-23,15433.599609375
2017-03-24,15442.7001953125
2017-03-27,15506.2001953125
2017-03-28,15598.599609375
2017-03-29,15657.599609375
2017-03-30,15578.7998046875
2017-03-31,15547.7998046875
2017-04-03,15584.400390625
2017-04-04,15669.099609375
2017-04-05,15643.0
2017-04-06,15697.2001953125
2017-04-07,15667.099609375
2017-04-10,15730.7998046875
2017-04-11,15727.099609375
2017-04-12,15648.400390625
2017-04-13,15535.5
2017-04-17,15684.900390625
2017-04-18,15622.599609375
2017-04-19,15552.900390625
2017-04-20,15625.599609375
2017-04-21,15614.5
2017-04-24,15712.5
2017-04-25,15745.2001953125
2017-04-26,15649.5
2017-04-27,15506.5
2017-04-28,15586.099609375
2017-05-01,15575.599609375
2017-05-02,15619.7001953125
2017-05-03,15543.099609375
2017-05-04,15396.7001953125
2017-05-05,15582.0
2017-05-08,15652.099609375
2017-05-09,15569.2001953125
2017-05-10,15633.2001953125
2017-05-11,15550.599609375
2017-05-12,15537.900390625
2017-05-15,15629.5
2017-05-16,15543.2998046875
2017-05-17,15273.7001953125
2017-05-18,15277.2001953125
2017-05-19,15458.5
2017-05-23,15476.900390625
2017-05-24,15419.5
2017-05-25,15410.7001953125
2017-05-26,15416.900390625
2017-05-29,15421.900390625
2017-05-30,15372.400390625
2017-05-31,15349.900390625
2017-06-01,15469.900390625
2017-06-02,15442.7998046875
2017-06-05,15409.7998046875
2017-06-06,15464.599609375
2017-06-07,15372.099609375
2017-06-08,15423.099609375
2017-06-09,15473.2001953125
2017-06-12,15383.7998046875
2017-06-13,15379.7998046875
2017-06-14,15170.099609375
2017-06-15,15160.400390625
2017-06-16,15192.5
2017-06-19,15266.0
2017-06-20,15149.599609375
2017-06-21,15148.5
2017-06-22,15219.900390625
2017-06-23,15319.599609375
2017-06-26,15316.0
2017-06-27,15281.2001953125
2017-06-28,15355.599609375
2017-06-29,15213.400390625
2017-06-30,15182.2001953125
2017-07-04,15130.599609375
2017-07-05,15153.099609375
2017-07-06,15078.0
2017-07-07,15027.2001953125
2017-07-10,15105.2998046875
2017-07-11,15149.099609375
2017-07-12,15144.0
2017-07-13,15135.0
2017-07-14,15174.7998046875
2017-07-17,15165.400390625
2017-07-18,15149.599609375
2017-07-19,15244.7001953125
2017-07-20,15264.599609375
2017-07-21,15183.099609375
2017-07-24,15128.7001953125
2017-07-25,15202.400390625
2017-07-26,15171.400390625
2017-07-27,15191.400390625
2017-07-28,15128.7001953125
2017-07-31,15143.900390625
2017-08-01,15202.099609375
2017-08-02,15265.599609375
2017-08-03,15192.0
2017-08-04,15258.0
2017-08-08,15256.400390625
2017-08-09,15217.2998046875
2017-08-10,15074.2998046875
2017-08-11,15033.400390625
2017-08-14,15119.900390625
2017-08-15,15097.7998046875
2017-08-16,15082.2001953125
2017-08-17,15033.599609375
2017-08-18,14952.2998046875
2017-08-21,14951.900390625
2017-08-22,14985.0
2017-08-23,15063.2001953125
2017-08-24,15076.2001953125
2017-08-25,15056.0
2017-08-28,15052.0
2017-08-29,15082.7001953125
2017-08-30,15133.099609375
2017-08-31,15211.900390625
2017-09-01,15191.599609375
2017-09-05,15090.2001953125
2017-09-06,15059.7998046875
2017-09-07,15024.5
2017-09-08,14985.2998046875
2017-09-11,15040.2998046875
2017-09-12,15143.400390625
2017-09-13,15126.7998046875
2017-09-14,15172.7001953125
2017-09-15,15173.0
2017-09-18,15236.7001953125
2017-09-19,15293.0
2017-09-20,15389.599609375
2017-09-21,15454.900390625
2017-09-22,15454.2001953125
2017-09-25,15516.2001953125
2017-09-26,15474.099609375
2017-09-27,15609.7001953125
2017-09-28,15618.2998046875
2017-09-29,15634.900390625
2017-10-02,15705.0
2017-10-03,15728.5
2017-10-04,15721.0
2017-10-05,15776.2998046875
2017-10-06,15728.2998046875
2017-10-10,15770.400390625
2017-10-11,15800.400390625
2017-10-12,15742.2001953125
2017-10-13,15807.2001953125
2017-10-16,15802.7001953125
2017-10-17,15816.900390625
2017-10-18,15782.2001953125
2017-10-19,15818.0
2017-10-20,15857.2001953125
2017-10-23,15855.7998046875
2017-10-24,15905.099609375
2017-10-25,15854.7998046875
2017-10-26,15891.599609375
2017-10-27,15953.5
2017-10-30,16002.7998046875
2017-10-31,16025.599609375
2017-11-01,16029.2998046875
2017-11-02,16015.0
2017-11-03,16020.2001953125
2017-11-06,16092.2001953125
2017-11-07,16131.7998046875
2017-11-08,16105.400390625
2017-11-09,16082.099609375
2017-11-10,16039.2998046875
2017-11-13,16026.2998046875
2017-11-14,15913.099609375
2017-11-15,15878.5
2017-11-16,15935.400390625
2017-11-17,15998.599609375
2017-11-20,16004.400390625
2017-11-21,16076.7001953125
2017-11-22,16073.599609375
2017-11-23,16074.2998046875
2017-11-24,16108.099609375
2017-11-27,16042.099609375
2017-11-28,16029.599609375
2017-11-29,15967.7001953125
2017-11-30,16067.5
2017-12-01,16039.0
2017-12-04,15969.0
2017-12-05,15915.7001953125
2017-12-06,15908.7998046875
2017-12-07,16015.7001953125
2017-12-08,16096.099609375
2017-12-11,16103.5
2017-12-12,16114.0
2017-12-13,16136.599609375
2017-12-14,16016.5
2017-12-15,16042.0
2017-12-18,16131.599609375
2017-12-19,16133.400390625
2017-12-20,16159.7001953125
2017-12-21,16182.599609375
2017-12-22,16165.2998046875
2017-12-27,16203.099609375
2017-12-28,16222.0
2017-12-29,16209.099609375
2018-01-02,16310.0
2018-01-03,16371.599609375
2018-01-04,16412.900390625
2018-01-05,16349.400390625
2018-01-08,16317.7001953125
2018-01-09,16319.2001953125
2018-01-10,16248.0
2018-01-11,16286.900390625
2018-01-12,16308.2001953125
2018-01-15,16371.7998046875
2018-01-16,16298.900390625
2018-01-17,16326.7001953125
2018-01-18,16284.5
2018-01-19,16353.5
2018-01-22,16348.0
2018-01-23,16357.599609375
2018-01-24,16284.2001953125
2018-01-25,16204.0
2018-01-26,16239.2001953125
2018-01-29,16094.7001953125
2018-01-30,15955.5
2018-01-31,15951.7001953125
2018-02-01,15860.900390625
2018-02-02,15606.0
2018-02-05,15334.7998046875
2018-02-06,15363.900390625
2018-02-07,15330.599609375
2018-02-08,15065.599609375
2018-02-09,15034.5
2018-02-12,15241.900390625
2018-02-13,15216.5
2018-02-14,15328.2998046875
2018-02-15,15407.7001953125
2018-02-16,15452.599609375
2018-02-20,15439.400390625
2018-02-21,15524.0
2018-02-22,15508.2001953125
2018-02-23,15638.5
2018-02-26,15714.7001953125
2018-02-27,15671.2001953125
2018-02-28,15442.7001953125
2018-03-01,15394.0
2018-03-02,15384.599609375
2018-03-05,15541.2998046875
2018-03-06,15545.2001953125
2018-03-07,15472.599609375
2018-03-08,15538.7001953125
2018-03-09,15577.7998046875
2018-03-12,15604.7998046875
2018-03-13,15647.099609375
2018-03-14,15653.599609375
2018-03-15,15670.599609375
2018-03-16,15711.2998046875
2018-03-19,15589.400390625
2018-03-20,15616.400390625
2018-03-21,15675.2998046875
2018-03-22,15399.900390625
2018-03-23,15223.7001953125
2018-03-26,15298.599609375
2018-03-27,15216.2001953125
2018-03-28,15169.900390625
2018-03-29,15367.2998046875
2018-04-02,15213.5
2018-04-03,15180.7998046875
2018-04-04,15164.400390625
2018-04-05,15356.099609375
2018-04-06,15207.400390625
2018-04-09,15227.7001953125
2018-04-10,15262.099609375
2018-04-11,15257.900390625
2018-04-12,15269.2998046875
2018-04-13,15274.0
2018-04-16,15300.400390625
2018-04-17,15353.2998046875
2018-04-18,15530.0
2018-04-19,15454.400390625
2018-04-20,15484.2998046875
2018-04-23,15552.099609375
2018-04-24,15477.0
2018-04-25,15509.7998046875
2018-04-26,15637.599609375
2018-04-27,15668.900390625
2018-04-30,15607.900390625
2018-05-01,15618.900390625
2018-05-02,15627.900390625
2018-05-03,15621.5
2018-05-04,15729.400390625
2018-05-07,15808.599609375
2018-05-08,15842.7001953125
2018-05-09,15910.7998046875
2018-05-10,15959.5
2018-05-11,15983.2998046875
2018-05-14,16085.599609375
2018-05-15,16097.7998046875
2018-05-16,16108.099609375
2018-05-17,16143.599609375
2018-05-18,16162.2998046875
2018-05-22,16144.7998046875
2018-05-23,16133.7998046875
2018-05-24,16113.599609375
2018-05-25,16075.7001953125
2018-05-28,16016.099609375
2018-05-29,15922.599609375
2018-05-30,16048.7001953125
2018-05-31,16061.5
2018-06-01,16043.5
2018-06-04,16052.2001953125
2018-06-05,16122.2998046875
2018-06-06,16183.900390625
2018-06-07,16192.7998046875
2018-06-08,16202.7001953125
2018-06-11,16263.2998046875
2018-06-12,16289.0
2018-06-13,16265.7998046875
2018-06-14,16329.0
2018-06-15,16314.400390625
2018-06-18,16383.599609375
2018-06-19,16316.5
2018-06-20,16421.0
2018-06-21,16335.2001953125
2018-06-22,16450.099609375
2018-06-25,16184.0
2018-06-26,16280.099609375
2018-06-27,16231.2998046875
2018-06-28,16179.900390625
2018-06-29,16277.7001953125
2018-07-03,16263.2001953125
2018-07-04,16304.7001953125
2018-07-05,16266.599609375
2018-07-06,16371.7998046875
2018-07-09,16452.30078125
2018-07-10,16548.69921875
2018-07-11,16417.30078125
2018-07-12,16567.400390625
2018-07-13,16561.099609375
2018-07-16,16494.69921875
2018-07-17,16519.19921875
2018-07-18,16477.400390625
2018-07-19,16543.0
2018-07-20,16435.5
2018-07-23,16420.80078125
2018-07-24,16390.099609375
2018-07-25,16420.80078125
2018-07-26,16455.69921875
2018-07-27,16394.0
2018-07-30,16345.5
2018-07-31,16434.0
2018-08-01,16376.7998046875
2018-08-02,16409.19921875
2018-08-03,16420.19921875
2018-08-07,16286.2998046875
2018-08-08,16315.099609375
2018-08-09,16417.0
2018-08-10,16326.5
2018-08-13,16250.7998046875
2018-08-14,16330.7001953125
2018-08-15,16148.5
2018-08-16,16225.7001953125
2018-08-17,16323.7001953125
2018-08-20,16331.0
2018-08-21,16297.0
2018-08-22,16347.2998046875
2018-08-23,16326.7998046875
2018-08-24,16356.099609375
2018-08-27,16444.400390625
2018-08-28,16355.5
2018-08-29,16390.30078125
2018-08-30,16371.599609375
2018-08-31,16262.900390625
2018-09-04,16161.2998046875
2018-09-05,16137.599609375
2018-09-06,16100.900390625
2018-09-07,16090.2998046875
2018-09-10,16057.099609375
2018-09-11,16094.2998046875
2018-09-12,16049.0
2018-09-13,16001.7001953125
2018-09-14,16013.5
2018-09-17,16082.2998046875
2018-09-18,16196.0
2018-09-19,16149.900390625
2018-09-20,16214.7998046875
2018-09-21,16224.099609375
2018-09-24,16207.2998046875
2018-09-25,16159.5
2018-09-26,16169.2998046875
2018-09-27,16204.599609375
2018-09-28,16073.099609375
2018-10-01,16104.400390625
2018-10-02,16017.2001953125
2018-10-03,16072.099609375
2018-10-04,16006.7001953125
2018-10-05,15946.2001953125
2018-10-09,15854.099609375
2018-10-10,15517.400390625
2018-10-11,15317.099609375
2018-10-12,15414.2998046875
2018-10-15,15409.5
2018-10-16,15579.7001953125
2018-10-17,15529.900390625
2018-10-18,15404.099609375
2018-10-19,15470.099609375
2018-10-22,15412.7001953125
2018-10-23,15285.2001953125
2018-10-24,14909.099609375
2018-10-25,14924.099609375
2018-10-26,14888.2998046875
2018-10-29,14721.7998046875
2018-10-30,14894.5
2018-10-31,15027.2998046875
2018-11-01,15150.2001953125
2018-11-02,15119.2998046875
2018-11-05,15217.7001953125
2018-11-06,15292.7001953125
2018-11-07,15369.400390625
2018-11-08,15357.5
2018-11-09,15274.400390625
2018-11-12,15156.400390625
2018-11-13,15131.7998046875
2018-11-14,15133.099609375
2018-11-15,15144.900390625
2018-11-16,15155.5
2018-11-19,15071.0
2018-11-20,14877.0
2018-11-21,15095.0
2018-11-22,15091.599609375
2018-11-23,15010.7001953125
2018-11-26,15012.7001953125
2018-11-27,14944.099609375
2018-11-28,15171.2998046875
2018-11-29,15194.0
2018-11-30,15197.7998046875
2018-12-03,15275.0
2018-12-04,15063.599609375
2018-12-05,15182.599609375
2018-12-06,14937.0
2018-12-07,14795.099609375
2018-12-10,14728.2998046875
2018-12-11,14667.7998046875
2018-12-12,14783.099609375
2018-12-13,14750.400390625
2018-12-14,14595.099609375
2018-12-17,14362.7001953125
2018-12-18,14416.900390625
2018-12-19,14264.099609375
2018-12-20,14141.7998046875
2018-12-21,13935.400390625
2018-12-24,13780.2001953125
2018-12-27,14165.2001953125
2018-12-28,14222.0
2018-12-31,14322.900390625
2019-01-02,14347.2001953125
2019-01-03,14212.7998046875
2019-01-04,14426.599609375
2019-01-07,14504.099609375
2019-01-08,14605.2001953125
2019-01-09,14804.7001953125
2019-01-10,14903.5
2019-01-11,14939.2001953125
2019-01-14,14975.5
2019-01-15,15046.2998046875
2019-01-16,15111.2998046875
2019-01-17,15211.2001953125
2019-01-18,15303.7998046875
2019-01-21,15354.2001953125
2019-01-22,15233.7998046875
2019-01-23,15208.2998046875
2019-01-24,15280.7998046875
2019-01-25,15366.099609375
2019-01-28,15378.599609375
2019-01-29,15463.099609375
2019-01-30,15484.599609375
2019-01-31,15540.599609375
2019-02-01,15506.2998046875
2019-02-04,15602.2998046875
2019-02-05,15702.7001953125
2019-02-06,15712.2998046875
2019-02-07,15703.400390625
2019-02-08,15633.2998046875
2019-02-11,15568.900390625
2019-02-12,15642.099609375
2019-02-13,15626.7001953125
2019-02-14,15696.0
2019-02-15,15838.2001953125
2019-02-19,15937.400390625
2019-02-20,16031.2001953125
2019-02-21,16000.900390625
2019-02-22,16013.0
2019-02-25,16057.0
2019-02-26,16067.900390625
2019-02-27,16074.2998046875
2019-02-28,15999.0
2019-03-01,16068.2998046875
2019-03-04,16038.099609375
2019-03-05,16086.5
2019-03-06,16092.099609375
2019-03-07,16056.5
2019-03-08,15996.2001953125
2019-03-11,16106.2001953125
2019-03-12,16136.7001953125
2019-03-13,16150.0
2019-03-14,16087.599609375
2019-03-15,16140.400390625
2019-03-18,16251.400390625
2019-03-19,16188.099609375
2019-03-20,16167.599609375
2019-03-21,16244.599609375
2019-03-22,16089.2998046875
2019-03-25,16065.900390625
2019-03-26,16155.2001953125
2019-03-27,16132.5
2019-03-28,16155.5
2019-03-29,16102.099609375
2019-04-01,16228.099609375
2019-04-02,16263.900390625
2019-04-03,16279.900390625
2019-04-04,16311.599609375
2019-04-05,16396.19921875
2019-04-08,16407.30078125
2019-04-09,16336.5
2019-04-10,16396.30078125
2019-04-11,16399.5
2019-04-12,16480.5
2019-04-15,16515.5
2019-04-16,16502.19921875
2019-04-17,16544.19921875
2019-04-18,16612.80078125
2019-04-22,16577.30078125
2019-04-23,16669.400390625
2019-04-24,16586.5
2019-04-25,16576.099609375
2019-04-26,16613.5
2019-04-29,16600.400390625
2019-04-30,16580.69921875
2019-05-01,16502.80078125
2019-05-02,16410.900390625
2019-05-03,16494.400390625
2019-05-06,16493.5
2019-05-07,16357.7998046875
2019-05-08,16397.400390625
2019-05-09,16321.7998046875
2019-05-10,16297.599609375
2019-05-13,16193.400390625
2019-05-14,16284.5
2019-05-15,16318.099609375
2019-05-16,16443.900390625
2019-05-17,16401.80078125
2019-05-21,16426.5
2019-05-22,16327.400390625
2019-05-23,16164.599609375
2019-05-24,16230.0
2019-05-27,16346.7001953125
2019-05-28,16297.5
2019-05-29,16131.5
2019-05-30,16089.2001953125
2019-05-31,16037.5
2019-06-03,16015.900390625
2019-06-04,16166.2001953125
2019-06-05,16212.7001953125
2019-06-06,16227.7998046875
2019-06-07,16231.0
2019-06-10,16216.2998046875
2019-06-11,16248.7998046875
2019-06-12,16227.2001953125
2019-06-13,16239.2998046875
2019-06-14,16301.900390625
2019-06-17,16353.5
2019-06-18,16503.400390625
2019-06-19,16511.80078125
2019-06-20,16574.80078125
2019-06-21,16525.400390625
2019-06-24,16523.5
2019-06-25,16371.2998046875
2019-06-26,16312.2001953125
2019-06-27,16307.7001953125
2019-06-28,16382.2001953125
2019-07-02,16471.30078125
2019-07-03,16576.19921875
2019-07-04,16588.900390625
2019-07-05,16542.0
2019-07-08,16463.0
2019-07-09,16545.19921875
2019-07-10,16563.30078125
2019-07-11,16527.900390625
2019-07-12,16488.099609375
2019-07-15,16510.80078125
2019-07-16,16502.400390625
2019-07-17,16484.19921875
2019-07-18,16494.19921875
2019-07-19,16485.900390625
2019-07-22,16518.900390625
2019-07-23,16572.69921875
2019-07-24,16611.80078125
2019-07-25,16488.19921875
2019-07-26,16531.0
2019-07-29,16492.19921875
2019-07-30,16466.099609375
2019-07-31,16406.599609375
2019-08-01,16377.0
2019-08-02,16271.7001953125
2019-08-06,16149.5
2019-08-07,16265.2001953125
2019-08-08,16404.5
2019-08-09,16341.2998046875
2019-08-12,16237.7998046875
2019-08-13,16350.7998046875
2019-08-14,16045.900390625
2019-08-15,16012.5
2019-08-16,16149.7998046875
2019-08-19,16304.099609375
2019-08-20,16213.2998046875
2019-08-21,16309.2001953125
2019-08-22,16253.5
2019-08-23,16037.599609375
2019-08-26,16098.7998046875
2019-08-27,16183.599609375
2019-08-28,16271.7001953125
2019-08-29,16384.5
2019-08-30,16442.099609375
2019-09-03,16399.19921875
2019-09-04,16448.80078125
2019-09-05,16574.80078125
2019-09-06,16535.30078125
2019-09-09,16495.099609375
2019-09-10,16537.30078125
2019-09-11,16611.099609375
2019-09-12,16643.30078125
2019-09-13,16682.400390625
2019-09-16,16751.30078125
2019-09-17,16834.80078125
2019-09-18,16800.30078125
2019-09-19,16858.400390625
2019-09-20,16899.69921875
2019-09-23,16867.19921875
2019-09-24,16798.30078125
2019-09-25,16784.30078125
2019-09-26,16790.400390625
2019-09-27,16694.30078125
2019-09-30,16658.599609375
2019-10-01,16447.69921875
2019-10-02,16311.0
2019-10-03,16369.0
2019-10-04,16449.400390625
2019-10-07,16421.80078125
2019-10-08,16294.0
2019-10-09,16379.900390625
2019-10-10,16422.69921875
2019-10-11,16415.19921875
2019-10-15,16418.400390625
2019-10-16,16427.19921875
2019-10-17,16426.30078125
2019-10-18,16377.099609375
2019-10-21,16418.5
2019-10-22,16391.5
2019-10-23,16335.900390625
2019-10-24,16369.2998046875
2019-10-25,16404.5
2019-10-28,16387.5
2019-10-29,16418.099609375
2019-10-30,16501.400390625
2019-10-31,16483.19921875
2019-11-01,16594.099609375
2019-11-04,16669.80078125
2019-11-05,16681.900390625
2019-11-06,16745.599609375
2019-11-07,16805.80078125
2019-11-08,16877.400390625
2019-11-11,16882.80078125
2019-11-12,16909.400390625
2019-11-13,16958.0
2019-11-14,16972.19921875
2019-11-15,17028.5
2019-11-18,17025.099609375
2019-11-19,17011.400390625
2019-11-20,17005.80078125
2019-11-21,16999.19921875
2019-11-22,16954.80078125
2019-11-25,17032.900390625
2019-11-26,17035.900390625
2019-11-27,17100.599609375
2019-11-28,17114.5
2019-11-29,17040.19921875
2019-12-02,16981.5
2019-12-03,16892.19921875
2019-12-04,16897.30078125
2019-12-05,16854.900390625
2019-12-06,16997.0
2019-12-09,16950.900390625
2019-12-10,16950.69921875
2019-12-11,16939.599609375
2019-12-12,16946.900390625
2019-12-13,17003.099609375
2019-12-16,17056.400390625
2019-12-17,17075.19921875
2019-12-18,17032.0
2019-12-19,17064.0
2019-12-20,17118.400390625
2019-12-23,17128.69921875
2019-12-24,17180.19921875
2019-12-27,17168.19921875
2019-12-30,17098.599609375
2019-12-31,17063.400390625
2020-01-02,17100.0
2020-01-03,17066.099609375
2020-01-06,17105.5
2020-01-07,17168.099609375
2020-01-08,17167.80078125
2020-01-09,17235.599609375
2020-01-10,17234.5
2020-01-13,17293.400390625
2020-01-14,17352.900390625
2020-01-15,17415.19921875
2020-01-16,17484.80078125
2020-01-17,17559.0
2020-01-20,17597.400390625
2020-01-21,17572.30078125
2020-01-22,17599.900390625
2020-01-23,17621.80078125
2020-01-24,17565.30078125
2020-01-27,17442.5
2020-01-28,17500.900390625
2020-01-29,17511.80078125
2020-01-30,17490.599609375
2020-01-31,17318.5
2020-02-03,17379.80078125
2020-02-04,17512.69921875
2020-02-05,17651.599609375
2020-02-06,17757.5
2020-02-07,17655.5
2020-02-10,17740.599609375
2020-02-11,17777.099609375
2020-02-12,17832.900390625
2020-02-13,17821.19921875
2020-02-14,17848.400390625
2020-02-18,17858.30078125
2020-02-19,17925.400390625
2020-02-20,17944.099609375
2020-02-21,17843.5
2020-02-24,17562.69921875
2020-02-25,17177.400390625
2020-02-26,17041.900390625
2020-02-27,16717.400390625
2020-02-28,16263.099609375
2020-03-02,16553.30078125
2020-03-03,16423.599609375
2020-03-04,16779.5
2020-03-05,16554.0
2020-03-06,16175.0
2020-03-09,14514.2001953125
2020-03-10,14958.099609375
2020-03-11,14270.099609375
2020-03-12,12508.5
2020-03-13,13716.2998046875
2020-03-16,12360.400390625
2020-03-17,12685.2001953125
2020-03-18,11721.400390625
2020-03-19,12170.5
2020-03-20,11851.7998046875
2020-03-23,11228.5
2020-03-24,12571.099609375
2020-03-25,13139.2001953125
2020-03-26,13371.2001953125
2020-03-27,12687.7001953125
2020-03-30,13038.5
2020-03-31,13378.7998046875
2020-04-01,12876.400390625
2020-04-02,13097.7998046875
2020-04-03,12938.2998046875
2020-04-06,13592.7001953125
2020-04-07,13614.099609375
2020-04-08,13925.7001953125
2020-04-09,14166.599609375
2020-04-13,14075.900390625
2020-04-14,14258.400390625
2020-04-15,13958.599609375
2020-04-16,13899.2998046875
2020-04-17,14359.900390625
2020-04-20,14388.2998046875
2020-04-21,13940.099609375
2020-04-22,14288.2001953125
2020-04-23,14251.099609375
2020-04-24,14420.400390625
2020-04-27,14642.099609375
2020-04-28,14798.2998046875
2020-04-29,15228.099609375
2020-04-30,14780.7001953125
2020-05-01,14620.2998046875
2020-05-04,14745.0
2020-05-05,14811.599609375
2020-05-06,14830.7001953125
2020-05-07,14833.7001953125
2020-05-08,14966.599609375
2020-05-11,15103.2001953125
2020-05-12,14881.2001953125
2020-05-13,14503.2001953125
2020-05-14,14509.7001953125
2020-05-15,14638.900390625
2020-05-19,14885.5
2020-05-20,14997.599609375
2020-05-21,14884.900390625
2020-05-22,14913.599609375
